,cif_id,oxygen_uptake_1bar_298K
0,pcu+N428+E19,0.052800774574279785
1,pcu+N373+E15,0.051624029874801636
2,pcu+N373+E219,0.09610545635223389
3,pcu+N373+E182,0.04126855731010437
4,pcu+N428+E45,0.038208991289138794
5,pcu+N30+E130,0.1330556571483612
6,pcu+N428+E37,0.04950585961341858
7,pcu+N428+E151,0.051624029874801636
8,pcu+N428+E27,0.04150390625
9,pcu+N30+E123,0.09987109899520874
10,pcu+N373+E27,0.08527928590774536
11,pcu+N30+E205,0.1525898426771164
12,pcu+N373+E22,0.08880957961082458
13,pcu+N373+E199,0.08457323908805847
14,pcu+N30+E142,0.0970468819141388
15,pcu+N30+E127,0.030677735805511475
16,pcu+N30+E44,0.051388680934906006
17,pcu+N30+E199,0.08810350298881531
18,pcu+N373+E72,0.09398731589317322
19,pcu+N373+E45,0.05797851085662842
20,pcu+N30+E15,0.0325605571269989
21,pcu+N428+E205,0.05491894483566284
22,pcu+N373+E88,0.07186424732208252
23,pcu+N428+E158,0.07068750262260437
24,pcu+N428+E72,0.07610058784484863
25,pcu+N428+E212,0.05586034059524536
26,pcu+N30+E151,0.0864560604095459
27,pcu+N30+E183,0.08998632431030273
28,pcu+N373+E8,0.09210449457168579
29,pcu+N30+E8,0.11116796731948853
30,pcu+N428+E199,0.04974120855331421
31,pcu+N373+E130,0.11163866519927979
32,pcu+N373+E19,0.05750781297683716
33,pcu+N373+E14,0.052800774574279785
34,pcu+N428+E8,0.05021190643310547
35,pcu+N30+E24,0.11705175042152405
36,pcu+N373+E24,0.09351658821105957
37,pcu+N373+E146,0.046446293592453
38,pcu+N373+E94,0.11940526962280273
39,pcu+N30+E194,0.09516406059265137
40,pcu+N30+E9,0.059155285358428955
41,pcu+N373+E151,0.08504393696784973
42,pcu+N373+E11,0.08833885192871094
43,pcu+N428+E123,0.06268554925918579
44,pcu+N30+E88,0.045504868030548096
45,pcu+N30+E45,0.059625983238220215
46,pcu+N373+E38,0.08127832412719727
47,pcu+N428+E146,0.05491894483566284
48,pcu+N30+E94,0.10104784369468689
49,pcu+N428+E78,0.053036123514175415
50,pcu+N373+E123,0.10904979705810547
51,pcu+N428+E185,0.04220995306968689
52,pcu+N428+E130,0.04032716155052185
53,pcu+N373+E78,0.11846387386322021
54,pcu+N428+E220,0.09940040111541748
55,pcu+N428+E14,0.06527441740036011
56,pcu+N428+E44,0.04362207651138306
57,pcu+N30+E219,0.10504883527755737
58,pcu+N428+E88,0.04291602969169617
59,pcu+N30+E203,0.12105274200439453
60,pcu+N373+E86,0.11399218440055847
61,pcu+N30+E86,0.09304589033126831
62,pcu+N373+E205,0.10340136289596558
63,pcu+N373+E185,0.04856446385383606
64,pcu+N373+E9,0.06786328554153442
65,pcu+N373+E73,0.05750781297683716
66,pcu+N30+E22,0.07892480492591858
67,pcu+N428+E38,0.025029301643371582
68,pcu+N373+E16,0.053036123514175415
69,pcu+N373+E212,0.0276181697845459
70,pcu+N30+E11,0.12199413776397705
71,pcu+N428+E50,0.06362694501876831
72,pcu+N30+E19,0.032089829444885254
73,pcu+N428+E16,0.10316601395606995
74,pcu+N30+E50,0.030207037925720215
75,pcu+N428+E94,0.04809373617172241
76,pcu+N428+E86,0.04927051067352295
77,pcu+N373+E168,0.09469336271286011
78,pcu+N428+E182,0.05515429377555847
79,pcu+N373+E44,0.08433789014816284
80,pcu+N30+E168,0.05868455767631531
81,pcu+N373+E194,0.12105274200439453
82,pcu+N428+E15,0.05868455767631531
83,pcu+N428+E73,0.09681153297424316
84,pcu+N373+E37,0.0398564338684082
85,pcu+N428+E127,0.031619131565093994
86,pcu+N373+E50,0.04056251049041748
87,pcu+N373+E220,0.06386229395866394
88,pcu+N30+E78,0.11846387386322021
89,pcu+N30+E38,0.07727733254432678
90,pcu+N373+E127,0.05821385979652405
91,pcu+N428+E11,0.061273425817489624
92,pcu+N428+E9,0.038444340229034424
93,pcu+N428+E24,0.05421289801597595
0,dia+N649+E50,0.07633593678474426
1,dia+N395+E85,0.03938573598861694
2,dia+N385+E19,0.0798662006855011
3,dia+N395+E177,0.032089829444885254
4,dia+N395+E147,0.059155285358428955
5,dia+N395+E43,0.06386229395866394
6,dia+N115+E50,0.08339649438858032
7,dia+N73+E50,0.10410740971565247
8,dia+N395+E119,0.051624029874801636
9,dia+N395+E156,0.051388680934906006
10,dia+N395+E142,0.051388680934906006
11,dia+N395+E219,0.04997655749320984
12,dia+N395+E215,0.052094727754592896
13,dia+N395+E58,0.04244530200958252
14,dia+N395+E199,0.05515429377555847
15,dia+N395+E182,0.060567378997802734
16,dia+N215+E38,0.06974610686302185
17,dia+N395+E180,0.04715234041213989
18,dia+N305+E50,0.0848085880279541
19,dia+N395+E149,0.04950585961341858
20,dia+N395+E45,0.04856446385383606
21,dia+N215+E27,0.06880468130111694
22,dia+N73+E96,0.08174902200698853
23,dia+N395+E115,0.05397754907608032
24,dia+N395+E44,0.05821385979652405
25,dia+N215+E219,0.06550976634025574
26,dia+N395+E183,0.05586034059524536
27,dia+N156+E139,0.11940526962280273
28,dia+N395+E201,0.05680176615715027
29,dia+N395+E168,0.04103320837020874
30,dia+N215+E51,0.0798662006855011
0,acs+N400+E4,0.12623047828674316
1,acs+N428+E9,0.05421289801597595
2,acs+N428+E139,0.03397265076637268
3,acs+N667+E81,0.22248925268650055
4,acs+N667+E82,0.18224413692951202
5,acs+N421+E4,0.1314082145690918
6,acs+N428+E170,0.03962108492851257
7,acs+N421+E13,0.0970468819141388
8,acs+N421+E70,0.09751757979393005
9,acs+N667+E10,0.1468237340450287
10,acs+N667+E151,0.17824316024780273
11,acs+N400+E128,0.110226571559906
12,acs+N400+E162,0.09940040111541748
13,acs+N400+E182,0.09798827767372131
14,acs+N421+E198,0.2474365234375
15,acs+N421+E30,0.15717919170856476
16,acs+N428+E18,0.07209959626197815
17,acs+N428+E72,0.0749238133430481
18,acs+N667+E194,0.15164843201637268
19,acs+N667+E106,0.19565917551517487
20,acs+N667+E131,0.12623047828674316
21,acs+N428+E70,0.08786815404891968
22,acs+N667+E6,0.164122074842453
23,acs+N667+E13,0.13423243165016174
24,acs+N667+E14,0.13093748688697815
25,acs+N667+E139,0.10881444811820984
26,acs+N428+E86,0.0676279366016388
27,acs+N421+E162,0.08433789014816284
28,acs+N421+E182,0.0848085880279541
29,acs+N421+E15,0.06527441740036011
30,acs+N400+E173,0.12434765696525574
31,acs+N400+E194,0.1264658272266388
32,acs+N667+E153,0.15776757895946503
33,acs+N421+E106,0.21542870998382568
34,acs+N428+E120,0.08339649438858032
35,acs+N400+E215,0.10599023103713989
36,acs+N421+E128,0.17200633883476257
37,acs+N400+E81,0.1510600596666336
38,acs+N428+E36,0.045034170150756836
39,acs+N667+E79,0.22601953148841858
40,acs+N421+E173,0.11493358016014099
41,acs+N667+E173,0.2456713765859604
42,acs+N400+E209,0.1517661064863205
43,acs+N421+E10,0.08127832412719727
44,acs+N400+E225,0.1558847576379776
45,acs+N428+E6,0.04268065094947815
46,acs+N400+E6,0.10128319263458252
47,acs+N428+E82,0.07562988996505737
48,acs+N421+E82,0.17035888135433197
49,acs+N421+E67,0.13423243165016174
50,acs+N400+E10,0.09116309881210327
51,acs+N667+E30,0.1837739199399948
52,acs+N421+E79,0.13164356350898743
53,acs+N428+E198,0.03491407632827759
54,acs+N400+E170,0.12881934642791748
55,acs+N428+E42,0.04268065094947815
56,acs+N667+E15,0.11964061856269836
57,acs+N667+E22,0.1370566338300705
58,acs+N400+E67,0.11822852492332458
59,acs+N667+E59,0.16965283453464508
60,acs+N421+E42,0.13587987422943115
61,acs+N421+E12,0.12929004430770874
62,acs+N421+E14,0.10010644793510437
63,acs+N400+E59,0.15200145542621613
64,acs+N421+E36,0.11799317598342896
65,acs+N400+E70,0.09963575005531311
66,acs+N400+E14,0.06527441740036011
67,acs+N667+E94,0.15070703625679016
68,acs+N421+E120,0.11775779724121094
69,acs+N421+E27,0.06386229395866394
70,acs+N421+E194,0.14152832329273224
71,acs+N400+E176,0.149294912815094
72,acs+N400+E120,0.09398731589317322
73,acs+N428+E13,0.04903516173362732
74,acs+N428+E119,0.059625983238220215
75,acs+N421+E131,0.10881444811820984
76,acs+N400+E151,0.10622557997703552
77,acs+N421+E151,0.09186914563179016
78,acs+N400+E86,0.11752244830131531
79,acs+N428+E27,0.0553896427154541
80,acs+N428+E67,0.08716210722923279
81,acs+N421+E203,0.14176367223262787
82,acs+N428+E10,0.043857425451278687
83,acs+N421+E81,0.13988085091114044
84,acs+N667+E4,0.16376903653144836
85,acs+N421+E170,0.14505858719348907
86,acs+N400+E72,0.11705175042152405
87,acs+N667+E86,0.1804790049791336
88,acs+N421+E153,0.1484711915254593
89,acs+N400+E13,0.08269041776657104
90,acs+N400+E12,0.11375683546066284
91,acs+N428+E50,0.037738293409347534
92,acs+N428+E145,0.06668651103973389
93,acs+N400+E203,0.12128809094429016
94,acs+N428+E79,0.060567378997802734
95,acs+N400+E51,0.08692675828933716
96,acs+N667+E162,0.09351658821105957
97,acs+N667+E198,0.24308252334594727
98,acs+N421+E9,0.14435254037380219
99,acs+N428+E30,0.05750781297683716
100,acs+N421+E176,0.15117773413658142
101,acs+N400+E136,0.14011621475219727
102,acs+N667+E170,0.18789257109165192
103,acs+N421+E158,0.0970468819141388
104,acs+N428+E106,0.07562988996505737
105,acs+N667+E128,0.2635580897331238
106,acs+N421+E22,0.09492871165275574
107,acs+N667+E36,0.15235449373722076
108,acs+N428+E158,0.061273425817489624
109,acs+N428+E225,0.08033689856529236
110,acs+N667+E67,0.2417880892753601
111,acs+N421+E166,0.11493358016014099
112,acs+N428+E176,0.08504393696784973
113,acs+N421+E119,0.09257519245147705
114,acs+N667+E166,0.15576708316802979
115,acs+N400+E22,0.09798827767372131
116,acs+N421+E143,0.10481348633766174
117,acs+N667+E225,0.19248193502426147
118,acs+N421+E86,0.10975584387779236
119,acs+N421+E94,0.11563965678215027
120,acs+N421+E225,0.18636278808116913
121,acs+N400+E36,0.12693652510643005
122,acs+N667+E119,0.15447264909744263
123,acs+N667+E209,0.24049365520477295
124,acs+N428+E94,0.05468359589576721
125,acs+N428+E215,0.04244530200958252
126,acs+N428+E173,0.06645116209983826
127,acs+N421+E215,0.1370566338300705
128,acs+N421+E18,0.07139354944229126
129,acs+N400+E106,0.19365869462490082
130,acs+N428+E153,0.060096681118011475
131,acs+N667+E145,0.16765233874320984
132,acs+N667+E176,0.2123691439628601
133,acs+N400+E16,0.10175389051437378
134,acs+N667+E215,0.1861274391412735
135,acs+N400+E153,0.08669140934944153
136,acs+N400+E18,0.08951562643051147
137,acs+N400+E15,0.06480371952056885
138,acs+N421+E50,0.07633593678474426
139,acs+N400+E143,0.09587010741233826
140,acs+N421+E72,0.1525898426771164
141,acs+N421+E16,0.12575975060462952
142,acs+N421+E59,0.12693652510643005
143,acs+N428+E59,0.04009178280830383
144,acs+N428+E162,0.0504472553730011
145,acs+N667+E18,0.17435985803604126
146,acs+N400+E119,0.08551463484764099
147,acs+N428+E136,0.05727246403694153
148,acs+N428+E44,0.059155285358428955
149,acs+N421+E209,0.15612012147903442
150,acs+N400+E44,0.06715723872184753
151,acs+N400+E42,0.12858396768569946
152,acs+N428+E143,0.05091795325279236
153,acs+N421+E139,0.10128319263458252
154,acs+N667+E158,0.1363505721092224
155,acs+N421+E136,0.16541650891304016
156,acs+N400+E79,0.10999122262001038
157,acs+N428+E166,0.0709228515625
158,acs+N667+E50,0.07774806022644043
159,acs+N667+E72,0.14435254037380219
160,acs+N667+E182,0.04220995306968689
161,acs+N421+E44,0.06315624713897705
162,acs+N400+E50,0.06668651103973389
163,acs+N428+E128,0.11493358016014099
164,acs+N428+E14,0.07209959626197815
165,acs+N667+E16,0.17365381121635437
166,acs+N400+E9,0.13493847846984863
167,acs+N400+E82,0.19777734577655792
168,acs+N400+E145,0.10787305235862732
169,acs+N428+E209,0.07304102182388306
170,acs+N428+E12,0.06245020031929016
171,acs+N428+E194,0.05068260431289673
172,acs+N400+E131,0.0709228515625
173,acs+N428+E151,0.07139354944229126
174,acs+N400+E158,0.07515919208526611
175,acs+N400+E30,0.13234961032867432
176,acs+N428+E203,0.03514942526817322
177,acs+N400+E139,0.0937519371509552
178,acs+N400+E27,0.0692753791809082
179,acs+N428+E51,0.04879981279373169
180,acs+N428+E4,0.060802727937698364
181,acs+N667+E12,0.15894433856010437
182,acs+N428+E81,0.04268065094947815
183,acs+N421+E145,0.12293553352355957
184,acs+N667+E42,0.19895410537719727
185,acs+N428+E131,0.03632616996765137
186,acs+N667+E70,0.1469414085149765
187,acs+N667+E203,0.20636767148971558
188,acs+N667+E136,0.18318554759025574
189,acs+N400+E166,0.08269041776657104
190,acs+N428+E22,0.03562012314796448
191,acs+N428+E16,0.08716210722923279
192,acs+N421+E51,0.07186424732208252
193,acs+N400+E198,0.2533203065395355
194,acs+N421+E6,0.10952049493789673
195,acs+N667+E9,0.14482323825359344
